GroupIdentifier,ParentGroupIdentifier,ParentStoreIdentifier,Sequence,LanguageId,Name,ShortDescription,Delete
EMR-CallToActionGroup,,EMR,3,-1,CallToActionGroup,Call To Action Group,
EMR-SpecificationGroup,,EMR,3,-1,SpecificationGroup,Specification Action Group,
EMR-CertificationBadgeGroup,,EMR,3,-1,CertificationBadgeGroup,Certification Action Group,
EMR-FeaturesGroup,,EMR,3,-1,FeaturesGroup,Features Action Group,
EMR-UtilityBeltGroup,,EMR,3,-1,UtilityBeltGroup,Utility Belt Action Group,
EMR-CarouselBadgeGroup,,EMR,3,-1,CarouselBadgeGroup,Carousel Overlay Action Group,
EMR-DocumentsDrawingsGroup,,EMR,3,-1,DocumentsDrawingsGroup,Documents And Drawings Group,
EMR-TrainingServicesGroup,,EMR,3,-1,TrainingServicesGroup,Training And Services Group,
EMR-TabAndContentGroup,,EMR,3,-1,TabAndContentGroup,Tab And Content Action Group,
EMR-ProductFamilyGroup,,EMR,3,-1,ProductFamilyGroup,Product Family Group,
EMR-ProductListGroup,,EMR,1,-1,ProductListGroup,Product List Group,
EMR-CallToActionGroup,,EMR,3,-2,CallToActionGroup,Call To Action Group,
EMR-SpecificationGroup,,EMR,3,-2,SpecificationGroup,Specification Action Group,
EMR-CertificationBadgeGroup,,EMR,3,-2,CertificationBadgeGroup,Certification Action Group,
EMR-FeaturesGroup,,EMR,3,-2,FeaturesGroup,Features Action Group,
EMR-UtilityBeltGroup,,EMR,3,-2,UtilityBeltGroup,Utility Belt Action Group,
EMR-CarouselBadgeGroup,,EMR,3,-2,CarouselBadgeGroup,Carousel Overlay Action Group,
EMR-DocumentsDrawingsGroup,,EMR,3,-2,DocumentsDrawingsGroup,Documents And Drawings Group,
EMR-TrainingServicesGroup,,EMR,3,-2,TrainingServicesGroup,Training And Services Group,
EMR-TabAndContentGroup,,EMR,3,-2,TabAndContentGroup,Tab And Content Action Group,
EMR-ProductFamilyGroup,,EMR,3,-2,ProductFamilyGroup,Product Family Group,
EMR-ProductListGroup,,EMR,1,-2,ProductListGroup,Product List Group,
EMR-CallToActionGroup,,EMR,3,-3,CallToActionGroup,Call To Action Group,
EMR-SpecificationGroup,,EMR,3,-3,SpecificationGroup,Specification Action Group,
EMR-CertificationBadgeGroup,,EMR,3,-3,CertificationBadgeGroup,Certification Action Group,
EMR-FeaturesGroup,,EMR,3,-3,FeaturesGroup,Features Action Group,
EMR-UtilityBeltGroup,,EMR,3,-3,UtilityBeltGroup,Utility Belt Action Group,
EMR-CarouselBadgeGroup,,EMR,3,-3,CarouselBadgeGroup,Carousel Overlay Action Group,
EMR-DocumentsDrawingsGroup,,EMR,3,-3,DocumentsDrawingsGroup,Documents And Drawings Group,
EMR-TrainingServicesGroup,,EMR,3,-3,TrainingServicesGroup,Training And Services Group,
EMR-TabAndContentGroup,,EMR,3,-3,TabAndContentGroup,Tab And Content Action Group,
EMR-ProductFamilyGroup,,EMR,3,-3,ProductFamilyGroup,Product Family Group,
EMR-ProductListGroup,,EMR,1,-3,ProductListGroup,Product List Group,
EMR-CallToActionGroup,,EMR,3,-1001,CallToActionGroup,Call To Action Group,
EMR-SpecificationGroup,,EMR,3,-1001,SpecificationGroup,Specification Action Group,
EMR-CertificationBadgeGroup,,EMR,3,-1001,CertificationBadgeGroup,Certification Action Group,
EMR-FeaturesGroup,,EMR,3,-1001,FeaturesGroup,Features Action Group,
EMR-UtilityBeltGroup,,EMR,3,-1001,UtilityBeltGroup,Utility Belt Action Group,
EMR-CarouselBadgeGroup,,EMR,3,-1001,CarouselBadgeGroup,Carousel Overlay Action Group,
EMR-DocumentsDrawingsGroup,,EMR,3,-1001,DocumentsDrawingsGroup,Documents And Drawings Group,
EMR-TrainingServicesGroup,,EMR,3,-1001,TrainingServicesGroup,Training And Services Group,
EMR-TabAndContentGroup,,EMR,3,-1001,TabAndContentGroup,Tab And Content Action Group,
EMR-ProductFamilyGroup,,EMR,3,-1001,ProductFamilyGroup,Product Family Group,
EMR-ProductListGroup,,EMR,1,-1001,ProductListGroup,Product List Group,
EMR-CallToActionGroup,,EMR,3,-1002,CallToActionGroup,Call To Action Group,
EMR-SpecificationGroup,,EMR,3,-1002,SpecificationGroup,Specification Action Group,
EMR-CertificationBadgeGroup,,EMR,3,-1002,CertificationBadgeGroup,Certification Action Group,
EMR-FeaturesGroup,,EMR,3,-1002,FeaturesGroup,Features Action Group,
EMR-UtilityBeltGroup,,EMR,3,-1002,UtilityBeltGroup,Utility Belt Action Group,
EMR-CarouselBadgeGroup,,EMR,3,-1002,CarouselBadgeGroup,Carousel Overlay Action Group,
EMR-DocumentsDrawingsGroup,,EMR,3,-1002,DocumentsDrawingsGroup,Documents And Drawings Group,
EMR-TrainingServicesGroup,,EMR,3,-1002,TrainingServicesGroup,Training And Services Group,
EMR-TabAndContentGroup,,EMR,3,-1002,TabAndContentGroup,Tab And Content Action Group,
EMR-ProductFamilyGroup,,EMR,3,-1002,ProductFamilyGroup,Product Family Group,
EMR-ProductListGroup,,EMR,1,-1002,ProductListGroup,Product List Group,
EMR-CallToActionGroup,,EMR,3,-1005,CallToActionGroup,Call To Action Group,
EMR-SpecificationGroup,,EMR,3,-1005,SpecificationGroup,Specification Action Group,
EMR-CertificationBadgeGroup,,EMR,3,-1005,CertificationBadgeGroup,Certification Action Group,
EMR-FeaturesGroup,,EMR,3,-1005,FeaturesGroup,Features Action Group,
EMR-UtilityBeltGroup,,EMR,3,-1005,UtilityBeltGroup,Utility Belt Action Group,
EMR-CarouselBadgeGroup,,EMR,3,-1005,CarouselBadgeGroup,Carousel Overlay Action Group,
EMR-DocumentsDrawingsGroup,,EMR,3,-1005,DocumentsDrawingsGroup,Documents And Drawings Group,
EMR-TrainingServicesGroup,,EMR,3,-1005,TrainingServicesGroup,Training And Services Group,
EMR-TabAndContentGroup,,EMR,3,-1005,TabAndContentGroup,Tab And Content Action Group,
EMR-ProductFamilyGroup,,EMR,3,-1005,ProductFamilyGroup,Product Family Group,
EMR-ProductListGroup,,EMR,1,-1005,ProductListGroup,Product List Group,
EMR-CallToActionGroup,,EMR,3,-1017,CallToActionGroup,Call To Action Group,
EMR-SpecificationGroup,,EMR,3,-1017,SpecificationGroup,Specification Action Group,
EMR-CertificationBadgeGroup,,EMR,3,-1017,CertificationBadgeGroup,Certification Action Group,
EMR-FeaturesGroup,,EMR,3,-1017,FeaturesGroup,Features Action Group,
EMR-UtilityBeltGroup,,EMR,3,-1017,UtilityBeltGroup,Utility Belt Action Group,
EMR-CarouselBadgeGroup,,EMR,3,-1017,CarouselBadgeGroup,Carousel Overlay Action Group,
EMR-DocumentsDrawingsGroup,,EMR,3,-1017,DocumentsDrawingsGroup,Documents And Drawings Group,
EMR-TrainingServicesGroup,,EMR,3,-1017,TrainingServicesGroup,Training And Services Group,
EMR-TabAndContentGroup,,EMR,3,-1017,TabAndContentGroup,Tab And Content Action Group,
EMR-ProductFamilyGroup,,EMR,3,-1017,ProductFamilyGroup,Product Family Group,
EMR-ProductListGroup,,EMR,1,-1017,ProductListGroup,Product List Group,
